O_id,D_id,flow
a125,a170,1428
a125,a171,1387
a125,a172,107
a125,a173,191
a125,a174,1564
a125,a175,932
a125,a176,924
a125,a177,1533
a125,a178,1040
a125,a179,1288
a125,a180,1774
a125,a181,1055
a125,a182,2551
a125,a183,942
a125,a184,624
a125,a185,5
a125,a186,4
a125,a187,2
a125,a188,7
a125,a189,19
a125,a190,67
a125,a191,1880
a126,a127,0
a126,a128,0
a126,a129,0
a126,a130,0
a126,a131,0
a126,a132,0
a126,a133,0
a126,a134,94
a126,a135,325
a126,a136,33
a126,a137,15
a126,a138,483
a126,a139,1331
a126,a140,1117
a126,a141,62
a126,a142,353
a126,a143,1108
a126,a144,1162
a126,a145,834
a126,a146,1666
a126,a147,619
a126,a148,164
a126,a149,249
a126,a150,437
a126,a151,13
a126,a152,20
a126,a153,8
a126,a154,21
a126,a155,14
a126,a156,8
a126,a157,13
a126,a158,10
a126,a159,12
a126,a160,14
a126,a161,19
a126,a162,10
a126,a163,5
a126,a164,84
a126,a165,108
a126,a166,92
a126,a167,103
a126,a168,103
a126,a169,902
a126,a170,1803
a126,a171,1165
a126,a172,2322
a126,a173,2203
a126,a174,1170
a126,a175,526
a126,a176,596
a126,a177,1582
a126,a178,2064
a126,a179,696
a126,a180,1233
a126,a181,2168
a126,a182,2387
a126,a183,2464
a126,a184,271
a126,a185,4
a126,a186,4
a126,a187,8
a126,a188,17
a126,a189,103
a126,a190,246
a126,a191,639
a127,a128,0
a127,a129,60
a127,a130,180
a127,a131,0
a127,a132,60
a127,a133,2
a127,a134,818
a127,a135,642
a127,a136,710
a127,a137,795
a127,a138,682
a127,a139,1410
a127,a140,1404
a127,a141,728
a127,a142,1138
a127,a143,1378
a127,a144,1176
a127,a145,742
a127,a146,1811
a127,a147,130
a127,a148,199
a127,a149,324
a127,a150,581
a127,a151,11
a127,a152,18
a127,a153,7
a127,a154,18
a127,a155,11
a127,a156,2
a127,a157,3
a127,a158,2
a127,a159,4
a127,a160,6
a127,a161,7
a127,a162,3
a127,a163,1
a127,a164,23
a127,a165,22
a127,a166,29
a127,a167,21
a127,a168,23
a127,a169,1035
a127,a170,1920
a127,a171,1283
a127,a172,1800
a127,a173,1849
a127,a174,1440
a127,a175,662
a127,a176,720
a127,a177,1766
a127,a178,2203
a127,a179,928
a127,a180,1587
a127,a181,2303
a127,a182,2508
a127,a183,1668
a127,a184,404
a127,a185,3
a127,a186,3
a127,a187,3
a127,a188,7
a127,a189,28
a127,a190,92
a127,a191,352
a128,a129,0
a128,a130,0
a128,a131,39
a128,a132,232
a128,a133,305
a128,a134,715
a128,a135,705
a128,a136,834
a128,a137,449
a128,a138,638
a128,a139,1077
a128,a140,1990
a128,a141,1664
a128,a142,1468
a128,a143,1329
a128,a144,988
a128,a145,2066
a128,a146,1836
a128,a147,1722
a128,a148,122
a128,a149,195
a128,a150,360
a128,a151,8
a128,a152,12
a128,a153,5
a128,a154,12
a128,a155,8
a128,a156,4
a128,a157,6
a128,a158,5
a128,a159,6
a128,a160,8
a128,a161,11
a128,a162,5
a128,a163,2
a128,a164,53
a128,a165,67
a128,a166,55
a128,a167,66
a128,a168,67
a128,a169,694
a128,a170,1584
a128,a171,895
a128,a172,2459
a128,a173,2349
a128,a174,982
a128,a175,414
a128,a176,462
a128,a177,1329
a128,a178,1953
a128,a179,587
a128,a180,1080
a128,a181,2059
a128,a182,1698
a128,a183,1314
a128,a184,244
a128,a185,3
a128,a186,2
a128,a187,4
a128,a188,10
a128,a189,71
a128,a190,203
a128,a191,0
a129,a130,0
a129,a131,408
a129,a132,53
a129,a133,370
a129,a134,397
a129,a135,667
a129,a136,357
a129,a137,100
a129,a138,455
a129,a139,896
a129,a140,1847
a129,a141,1316
a129,a142,1265
a129,a143,1290
a129,a144,949
a129,a145,2099
a129,a146,1628
a129,a147,2185
a129,a148,91
a129,a149,136
a129,a150,238
a129,a151,8
a129,a152,13
a129,a153,5
a129,a154,13
a129,a155,9
a129,a156,11
a129,a157,15
a129,a158,12
a129,a159,14
a129,a160,16
a129,a161,23
a129,a162,12
a129,a163,7
a129,a164,132
a129,a165,184
a129,a166,130
a129,a167,181
a129,a168,179
a129,a169,528
a129,a170,1251
a129,a171,715
a129,a172,2014
a129,a173,1934
a129,a174,681
a129,a175,291
a129,a176,338
a129,a177,1008
a129,a178,1399
a129,a179,384
a129,a180,711
a129,a181,1475
a129,a182,2182
a129,a183,2339
a129,a184,149
a129,a185,3
a129,a186,2
a129,a187,9
a129,a188,21
a129,a189,180
a129,a190,429
a129,a191,55
a130,a131,32
a130,a132,0
a130,a133,2
a130,a134,0
a130,a135,121
a130,a136,0
a130,a137,0
a130,a138,89
a130,a139,1054
a130,a140,1373
a130,a141,266
a130,a142,479
a130,a143,1189
a130,a144,1084
a130,a145,1474
a130,a146,1590
a130,a147,1505
a130,a148,115
a130,a149,164
a130,a150,273
a130,a151,12
a130,a152,19
a130,a153,8
a130,a154,19
a130,a155,14
a130,a156,23
a130,a157,33
a130,a158,25
a130,a159,29
a130,a160,34
a130,a161,48
a130,a162,26
a130,a163,15
a130,a164,293
a130,a165,404
a130,a166,292
a130,a167,397
a130,a168,391
a130,a169,637
a130,a170,1389
a130,a171,862
a130,a172,1974
a130,a173,1926
a130,a174,769
a130,a175,350
a130,a176,407
a130,a177,1145
a130,a178,1455
a130,a179,428
a130,a180,763
a130,a181,1487
a130,a182,1805
a130,a183,2031
a130,a184,157
a130,a185,4
a130,a186,4
a130,a187,19
a130,a188,43
a130,a189,371
a130,a190,596
a130,a191,1157
a131,a132,0
a131,a133,0
a131,a134,505
a131,a135,491
a131,a136,199
a131,a137,419
a131,a138,658
a131,a139,1240
a131,a140,138
a131,a141,3
a131,a142,620
a131,a143,1020
a131,a144,1033
a131,a145,0
a131,a146,666
a131,a147,0
a131,a148,287
a131,a149,447
a131,a150,753
a131,a151,19
a131,a152,31
a131,a153,12
a131,a154,31
a131,a155,20
a131,a156,3
a131,a157,6
a131,a158,5
a131,a159,7
a131,a160,8
a131,a161,11
a131,a162,5
a131,a163,2
a131,a164,37
a131,a165,41
a131,a166,45
a131,a167,38
a131,a168,39
a131,a169,1194
a131,a170,1325
a131,a171,1357
a131,a172,667
a131,a173,531
a131,a174,1581
a131,a175,861
a131,a176,895
a131,a177,1546
a131,a178,1732
a131,a179,1139
a131,a180,1748
a131,a181,1874
a131,a182,2372
a131,a183,2438
a131,a184,481
a131,a185,6
a131,a186,5
a131,a187,4
a131,a188,10
a131,a189,44
a131,a190,127
a131,a191,1898
a132,a133,0
a132,a134,0
a132,a135,31
a132,a136,0
a132,a137,0
a132,a138,122
a132,a139,1235
a132,a140,147
a132,a141,0
a132,a142,0
a132,a143,351
a132,a144,868
a132,a145,460
a132,a146,989
a132,a147,613
a132,a148,179
a132,a149,247
a132,a150,392
a132,a151,22
a132,a152,34
a132,a153,14
a132,a154,35
a132,a155,25
a132,a156,26
a132,a157,40
a132,a158,34
a132,a159,34
a132,a160,36
a132,a161,51
a132,a162,30
a132,a163,19
a132,a164,280
a132,a165,378
a132,a166,283
a132,a167,363
a132,a168,356
a132,a169,897
a132,a170,1594
a132,a171,1151
a132,a172,2063
a132,a173,1855
a132,a174,1037
a132,a175,518
a132,a176,590
a132,a177,1444
a132,a178,1778
a132,a179,593
a132,a180,1002
a132,a181,1757
a132,a182,1559
a132,a183,2072
a132,a184,211
a132,a185,6
a132,a186,7
a132,a187,22
a132,a188,44
a132,a189,330
a132,a190,536
a132,a191,1945
a133,a134,215
a133,a135,91
a133,a136,0
a133,a137,160
a133,a138,559
a133,a139,948
a133,a140,1
a133,a141,0
a133,a142,3
a133,a143,353
a133,a144,711
a133,a145,0
a133,a146,169
a133,a147,0
a133,a148,306
a133,a149,454
a133,a150,727
a133,a151,28
a133,a152,44
a133,a153,18
a133,a154,43
a133,a155,28
a133,a156,15
a133,a157,24
a133,a158,20
a133,a159,21
a133,a160,22
a133,a161,30
a133,a162,18
a133,a163,11
a133,a164,114
a133,a165,145
a133,a166,130
a133,a167,133
a133,a168,127
a133,a169,1125
a133,a170,1002
a133,a171,1199
a133,a172,729
a133,a173,360
a133,a174,1486
a133,a175,852
a133,a176,876
a133,a177,1324
a133,a178,1577
a133,a179,1072
a133,a180,1626
a133,a181,1852
a133,a182,1898
a133,a183,2509
a133,a184,441
a133,a185,10
a133,a186,7
a133,a187,13
a133,a188,26
a133,a189,118
a133,a190,267
a133,a191,2175
a134,a135,0
a134,a136,0
a134,a137,0
a134,a138,0
a134,a139,798
a134,a140,609
a134,a141,123
a134,a142,15
a134,a143,666
a134,a144,938
a134,a145,1062
a134,a146,1035
a134,a147,1114
a134,a148,77
a134,a149,95
a134,a150,139
a134,a151,18
a134,a152,25
a134,a153,10
a134,a154,28
a134,a155,23
a134,a156,71
a134,a157,95
a134,a158,67
a134,a159,96
a134,a160,124
a134,a161,177
a134,a162,85
a134,a163,44
a134,a164,1268
a134,a165,1523
a134,a166,1214
a134,a167,1524
a134,a168,1497
a134,a169,393
a134,a170,836
a134,a171,572
a134,a172,945
a134,a173,994
a134,a174,375
a134,a175,200
a134,a176,240
a134,a177,626
a134,a178,699
a134,a179,203
a134,a180,343
a134,a181,649
a134,a182,614
a134,a183,761
a134,a184,73
a134,a185,3
a134,a186,9
a134,a187,65
a134,a188,170
a134,a189,1370
a134,a190,654
a134,a191,1163
a135,a136,0
a135,a137,17
a135,a138,0
a135,a139,692
a135,a140,168
a135,a141,6
a135,a142,0
a135,a143,236
a135,a144,599
a135,a145,591
a135,a146,712
a135,a147,630
a135,a148,79
a135,a149,93
a135,a150,129
a135,a151,25
a135,a152,33
a135,a153,14
a135,a154,41
a135,a155,37
a135,a156,129
a135,a157,173
a135,a158,128
a135,a159,181
a135,a160,238
a135,a161,330
a135,a162,157
a135,a163,83
a135,a164,1878
a135,a165,1731
a135,a166,1767
a135,a167,1908
a135,a168,1960
a135,a169,364
a135,a170,682
a135,a171,518
a135,a172,642
a135,a173,695
a135,a174,321
a135,a175,188
a135,a176,226
a135,a177,524
a135,a178,543
a135,a179,180
a135,a180,279
a135,a181,463
a135,a182,307
a135,a183,400
a135,a184,64
a135,a185,4
a135,a186,16
a135,a187,124
a135,a188,326
a135,a189,1873
a135,a190,911
a135,a191,677
a136,a137,0
a136,a138,17
a136,a139,1041
a136,a140,37
a136,a141,0
a136,a142,0
a136,a143,153
a136,a144,694
a136,a145,417
a136,a146,820
a136,a147,545
a136,a148,160
a136,a149,210
a136,a150,322
a136,a151,27
a136,a152,40
a136,a153,17
a136,a154,42
a136,a155,32
a136,a156,64
a136,a157,91
a136,a158,73
a136,a159,78
a136,a160,87
a136,a161,121
a136,a162,72
a136,a163,44
a136,a164,668
a136,a165,866
a136,a166,680
a136,a167,836
a136,a168,804
a136,a169,749
a136,a170,1303
a136,a171,967
a136,a172,1624
a136,a173,1482
a136,a174,831
a136,a175,431
a136,a176,495
a136,a177,1169
a136,a178,1402
a136,a179,478
a136,a180,792
a136,a181,1363
a136,a182,943
a136,a183,1356
a136,a184,172
a136,a185,8
a136,a186,10
a136,a187,52
a136,a188,104
a136,a189,712
a136,a190,876
a136,a191,1682
a137,a138,0
a137,a139,848
a137,a140,1008
a137,a141,299
a137,a142,196
a137,a143,1010
a137,a144,1016
a137,a145,1353
a137,a146,1254
a137,a147,1449
a137,a148,82
a137,a149,108
a137,a150,169
a137,a151,14
a137,a152,20
a137,a153,8
a137,a154,22
a137,a155,17
a137,a156,40
a137,a157,56
a137,a158,41
a137,a159,53
a137,a160,68
a137,a161,98
a137,a162,47
a137,a163,25
a137,a164,808
a137,a165,1048
a137,a166,731
a137,a167,1067
a137,a168,1054
a137,a169,441
a137,a170,966
a137,a171,629
a137,a172,1277
a137,a173,1306
a137,a174,473
a137,a175,230
a137,a176,273
a137,a177,760
a137,a178,908
a137,a179,257
a137,a180,450
a137,a181,886
a137,a182,955
a137,a183,1139
a137,a184,93
a137,a185,3
a137,a186,6
a137,a187,35
a137,a188,96
a137,a189,999
a137,a190,506
a137,a191,1482
a138,a139,544
a138,a140,763
a138,a141,471
a138,a142,304
a138,a143,913
a138,a144,915
a138,a145,720
a138,a146,733
a138,a147,681
a138,a148,45
a138,a149,52
a138,a150,72
a138,a151,14
a138,a152,18
a138,a153,8
a138,a154,22
a138,a155,20
a138,a156,83
a138,a157,110
a138,a158,73
a138,a159,117
a138,a160,158
a138,a161,227
a138,a162,101
a138,a163,50
a138,a164,1763
a138,a165,1998
a138,a166,1639
a138,a167,2023
a138,a168,2001
a138,a169,221
a138,a170,480
a138,a171,336
a138,a172,438
a138,a173,504
a138,a174,188
a138,a175,107
a138,a176,132
a138,a177,332
a138,a178,339
a138,a179,102
a138,a180,162
a138,a181,287
a138,a182,362
a138,a183,332
a138,a184,36
a138,a185,2
a138,a186,9
a138,a187,79
a138,a188,225
a138,a189,1893
a138,a190,3
a138,a191,747
a139,a140,6
a139,a141,584
a139,a142,490
a139,a143,28
a139,a144,0
a139,a145,33
a139,a146,0
a139,a147,443
a139,a148,486
a139,a149,819
a139,a150,900
a139,a151,520
a139,a152,668
a139,a153,445
a139,a154,538
a139,a155,389
a139,a156,159
a139,a157,215
a139,a158,259
a139,a159,130
a139,a160,102
a139,a161,147
a139,a162,134
a139,a163,151
a139,a164,164
a139,a165,228
a139,a166,211
a139,a167,167
a139,a168,141
a139,a169,0
a139,a170,0
a139,a171,0
a139,a172,479
a139,a173,25
a139,a174,486
a139,a175,546
a139,a176,32
a139,a177,11
a139,a178,156
a139,a179,990
a139,a180,1067
a139,a181,1172
a139,a182,380
a139,a183,864
a139,a184,676
a139,a185,392
a139,a186,87
a139,a187,90
a139,a188,87
a139,a189,112
a139,a190,216
a139,a191,634
a140,a141,0
a140,a142,0
a140,a143,0
a140,a144,0
a140,a145,0
a140,a146,0
a140,a147,7
a140,a148,407
a140,a149,514
a140,a150,716
a140,a151,102
a140,a152,146
a140,a153,69
a140,a154,138
a140,a155,101
a140,a156,82
a140,a157,123
a140,a158,129
a140,a159,84
a140,a160,75
a140,a161,107
a140,a162,83
a140,a163,75
a140,a164,274
a140,a165,355
a140,a166,321
a140,a167,308
a140,a168,276
a140,a169,788
a140,a170,155
a140,a171,441
a140,a172,994
a140,a173,254
a140,a174,1235
a140,a175,836
a140,a176,799
a140,a177,723
a140,a178,1050
a140,a179,972
a140,a180,1359
a140,a181,1679
a140,a182,936
a140,a183,1710
a140,a184,403
a140,a185,38
a140,a186,29
a140,a187,56
a140,a188,77
a140,a189,232
a140,a190,466
a140,a191,1617
a141,a142,0
a141,a143,0
a141,a144,160
a141,a145,0
a141,a146,6
a141,a147,0
a141,a148,326
a141,a149,449
a141,a150,676
a141,a151,42
a141,a152,64
a141,a153,28
a141,a154,62
a141,a155,44
a141,a156,44
a141,a157,68
a141,a158,62
a141,a159,52
a141,a160,51
a141,a161,71
a141,a162,49
a141,a163,36
a141,a164,255
a141,a165,333
a141,a166,283
a141,a167,307
a141,a168,286
a141,a169,992
a141,a170,671
a141,a171,933
a141,a172,857
a141,a173,367
a141,a174,1339
a141,a175,813
a141,a176,825
a141,a177,1076
a141,a178,1410
a141,a179,966
a141,a180,1441
a141,a181,1763
a141,a182,1243
a141,a183,2084
a141,a184,388
a141,a185,17
a141,a186,13
a141,a187,34
a141,a188,56
a141,a189,250
a141,a190,482
a141,a191,2069
a142,a143,0
a142,a144,34
a142,a145,182
a142,a146,115
a142,a147,579
a142,a148,243
a142,a149,285
a142,a150,390
a142,a151,60
a142,a152,86
a142,a153,38
a142,a154,86
a142,a155,68
a142,a156,137
a142,a157,194
a142,a158,171
a142,a159,150
a142,a160,146
a142,a161,200
a142,a162,146
a142,a163,108
a142,a164,702
a142,a165,875
a142,a166,765
a142,a167,803
a142,a168,730
a142,a169,823
a142,a170,901
a142,a171,887
a142,a172,1458
a142,a173,1216
a142,a174,883
a142,a175,539
a142,a176,601
a142,a177,1106
a142,a178,1324
a142,a179,537
a142,a180,808
a142,a181,1261
a142,a182,663
a142,a183,1046
a142,a184,193
a142,a185,18
a142,a186,23
a142,a187,101
a142,a188,157
a142,a189,613
a142,a190,992
a142,a191,1344
a143,a144,0
a143,a145,86
a143,a146,0
a143,a147,705
a143,a148,355
a143,a149,387
a143,a150,482
a143,a151,118
a143,a152,163
a143,a153,78
a143,a154,160
a143,a155,132
a143,a156,263
a143,a157,365
a143,a158,361
a143,a159,263
a143,a160,225
a143,a161,316
a143,a162,265
a143,a163,238
a143,a164,650
a143,a165,830
a143,a166,744
a143,a167,706
a143,a168,620
a143,a169,730
a143,a170,330
a143,a171,521
a143,a172,1264
a143,a173,802
a143,a174,909
a143,a175,633
a143,a176,661
a143,a177,882
a143,a178,1098
a143,a179,617
a143,a180,847
a143,a181,1157
a143,a182,424
a143,a183,774
a143,a184,240
a143,a185,43
a143,a186,48
a143,a187,180
a143,a188,220
a143,a189,496
a143,a190,831
a143,a191,886
a144,a145,54
a144,a146,0
a144,a147,759
a144,a148,513
a144,a149,536
a144,a150,611
a144,a151,289
a144,a152,371
a144,a153,206
a144,a154,355
a144,a155,286
a144,a156,414
a144,a157,534
a144,a158,556
a144,a159,379
a144,a160,308
a144,a161,425
a144,a162,389
a144,a163,394
a144,a164,568
a144,a165,737
a144,a166,673
a144,a167,592
a144,a168,510
a144,a169,355
a144,a170,66
a144,a171,144
a144,a172,1021
a144,a173,537
a144,a174,856
a144,a175,691
a144,a176,540
a144,a177,565
a144,a178,809
a144,a179,693
a144,a180,850
a144,a181,1040
a144,a182,295
a144,a183,610
a144,a184,308
a144,a185,116
a144,a186,96
a144,a187,265
a144,a188,275
a144,a189,404
a144,a190,655
a144,a191,590
a145,a146,0
a145,a147,0
a145,a148,475
a145,a149,692
a145,a150,951
a145,a151,70
a145,a152,110
a145,a153,53
a145,a154,94
a145,a155,61
a145,a156,27
a145,a157,42
a145,a158,44
a145,a159,30
a145,a160,27
a145,a161,38
a145,a162,28
a145,a163,24
a145,a164,81
a145,a165,102
a145,a166,102
a145,a167,88
a145,a168,81
a145,a169,270
a145,a170,0
a145,a171,119
a145,a172,7
a145,a173,0
a145,a174,690
a145,a175,790
a145,a176,518
a145,a177,14
a145,a178,43
a145,a179,1201
a145,a180,1311
a145,a181,642
a145,a182,1395
a145,a183,2316
a145,a184,702
a145,a185,48
a145,a186,15
a145,a187,19
a145,a188,28
a145,a189,72
a145,a190,176
a145,a191,2162
a146,a147,10
a146,a148,539
a146,a149,701
a146,a150,866
a146,a151,190
a146,a152,264
a146,a153,137
a146,a154,231
a146,a155,169
a146,a156,106
a146,a157,151
a146,a158,174
a146,a159,96
a146,a160,79
a146,a161,114
a146,a162,97
a146,a163,99
a146,a164,184
a146,a165,250
a146,a166,231
a146,a167,195
a146,a168,168
a146,a169,93
a146,a170,0
a146,a171,1
a146,a172,44
a146,a173,0
a146,a174,453
a146,a175,633
a146,a176,351
a146,a177,0
a146,a178,7
a146,a179,1010
a146,a180,1028
a146,a181,836
a146,a182,732
a146,a183,1556
a146,a184,680
a146,a185,112
a146,a186,45
a146,a187,64
a146,a188,74
a146,a189,135
a146,a190,273
a146,a191,1237
a147,a148,426
a147,a149,662
a147,a150,985
a147,a151,37
a147,a152,60
a147,a153,27
a147,a154,55
a147,a155,35
a147,a156,7
a147,a157,12
a147,a158,11
a147,a159,11
a147,a160,11
a147,a161,15
a147,a162,9
a147,a163,6
a147,a164,39
a147,a165,44
a147,a166,49
a147,a167,40
a147,a168,38
a147,a169,714
a147,a170,59
a147,a171,572
a147,a172,0
a147,a173,0
a147,a174,848
a147,a175,937
a147,a176,761
a147,a177,224
a147,a178,49
a147,a179,1261
a147,a180,1130
a147,a181,43
a147,a182,2106
a147,a183,2247
a147,a184,822
a147,a185,20
a147,a186,8
a147,a187,7
a147,a188,13
a147,a189,38
a147,a190,106
a147,a191,2513
a148,a149,0
a148,a150,0
a148,a151,1637
a148,a152,1928
a148,a153,1757
a148,a154,1372
a148,a155,947
a148,a156,20
a148,a157,25
a148,a158,37
a148,a159,14
a148,a160,12
a148,a161,16
a148,a162,15
a148,a163,19
a148,a164,10
a148,a165,14
a148,a166,15
a148,a167,9
a148,a168,8
a148,a169,96
a148,a170,470
a148,a171,381
a148,a172,489
a148,a173,464
a148,a174,39
a148,a175,0
a148,a176,0
a148,a177,129
a148,a178,396
a148,a179,68
a148,a180,256
a148,a181,460
a148,a182,71
a148,a183,192
a148,a184,341
a148,a185,1221
a148,a186,134
a148,a187,11
a148,a188,9
a148,a189,6
a148,a190,12
a148,a191,74
a149,a150,0
a149,a151,857
a149,a152,1218
a149,a153,936
a149,a154,731
a149,a155,460
a149,a156,15
a149,a157,18
a149,a158,27
a149,a159,11
a149,a160,8
a149,a161,12
a149,a162,11
a149,a163,14
a149,a164,9
a149,a165,13
a149,a166,13
a149,a167,9
a149,a168,8
a149,a169,384
a149,a170,685
a149,a171,760
a149,a172,705
a149,a173,680
a149,a174,44
a149,a175,0
a149,a176,9
a149,a177,205
a149,a178,459
a149,a179,0
a149,a180,48
a149,a181,515
a149,a182,121
a149,a183,351
a149,a184,32
a149,a185,1222
a149,a186,64
a149,a187,8
a149,a188,7
a149,a189,6
a149,a190,14
a149,a191,120
a150,a151,670
a150,a152,964
a150,a153,728
a150,a154,581
a150,a155,365
a150,a156,15
a150,a157,19
a150,a158,28
a150,a159,11
a150,a160,9
a150,a161,13
a150,a162,12
a150,a163,15
a150,a164,11
a150,a165,15
a150,a166,15
a150,a167,10
a150,a168,9
a150,a169,342
a150,a170,781
a150,a171,781
a150,a172,827
a150,a173,802
a150,a174,0
a150,a175,0
a150,a176,20
a150,a177,178
a150,a178,213
a150,a179,0
a150,a180,1
a150,a181,214
a150,a182,221
a150,a183,610
a150,a184,129
a150,a185,1608
a150,a186,53
a150,a187,8
a150,a188,7
a150,a189,8
a150,a190,17
a150,a191,223
a151,a152,0
a151,a153,0
a151,a154,0
a151,a155,0
a151,a156,126
a151,a157,127
a151,a158,203
a151,a159,68
a151,a160,51
a151,a161,65
a151,a162,87
a151,a163,131
a151,a164,11
a151,a165,14
a151,a166,18
a151,a167,8
a151,a168,6
a151,a169,893
a151,a170,260
a151,a171,681
a151,a172,73
a151,a173,108
a151,a174,426
a151,a175,867
a151,a176,1133
a151,a177,341
a151,a178,148
a151,a179,380
a151,a180,221
a151,a181,95
a151,a182,3
a151,a183,8
a151,a184,377
a151,a185,2403
a151,a186,892
a151,a187,64
a151,a188,34
a151,a189,7
a151,a190,6
a151,a191,5
a152,a153,0
a152,a154,0
a152,a155,51
a152,a156,139
a152,a157,142
a152,a158,219
a152,a159,75
a152,a160,58
a152,a161,74
a152,a162,97
a152,a163,143
a152,a164,13
a152,a165,17
a152,a166,21
a152,a167,9
a152,a168,7
a152,a169,1086
a152,a170,374
a152,a171,855
a152,a172,116
a152,a173,166
a152,a174,630
a152,a175,1197
a152,a176,1384
a152,a177,499
a152,a178,228
a152,a179,577
a152,a180,345
a152,a181,152
a152,a182,6
a152,a183,13
a152,a184,503
a152,a185,2393
a152,a186,838
a152,a187,71
a152,a188,39
a152,a189,8
a152,a190,7
a152,a191,7
a153,a154,0
a153,a155,0
a153,a156,78
a153,a157,77
a153,a158,128
a153,a159,42
a153,a160,31
a153,a161,39
a153,a162,53
a153,a163,82
a153,a164,6
a153,a165,7
a153,a166,9
a153,a167,4
a153,a168,3
a153,a169,843
a153,a170,213
a153,a171,609
a153,a172,60
a153,a173,88
a153,a174,426
a153,a175,918
a153,a176,1110
a153,a177,310
a153,a178,128
a153,a179,409
a153,a180,231
a153,a181,91
a153,a182,3
a153,a183,6
a153,a184,421
a153,a185,2512
a153,a186,829
a153,a187,41
a153,a188,21
a153,a189,4
a153,a190,3
a153,a191,3
a154,a155,0
a154,a156,311
a154,a157,307
a154,a158,478
a154,a159,168
a154,a160,120
a154,a161,149
a154,a162,214
a154,a163,328
a154,a164,20
a154,a165,27
a154,a166,32
a154,a167,14
a154,a168,12
a154,a169,838
a154,a170,285
a154,a171,668
a154,a172,91
a154,a173,131
a154,a174,406
a154,a175,771
a154,a176,1031
a154,a177,348
a154,a178,165
a154,a179,344
a154,a180,213
a154,a181,104
a154,a182,5
a154,a183,11
a154,a184,277
a154,a185,1740
a154,a186,951
a154,a187,161
a154,a188,78
a154,a189,14
a154,a190,10
a154,a191,7
a155,a156,460
a155,a157,452
a155,a158,677
a155,a159,253
a155,a160,178
a155,a161,215
a155,a162,320
a155,a163,487
a155,a164,25
a155,a165,31
a155,a166,40
a155,a167,17
a155,a168,14
a155,a169,595
a155,a170,194
a155,a171,476
a155,a172,57
a155,a173,84
a155,a174,256
a155,a175,495
a155,a176,721
a155,a177,228
a155,a178,105
a155,a179,211
a155,a180,130
a155,a181,63
a155,a182,3
a155,a183,7
a155,a184,187
a155,a185,1568
a155,a186,579
a155,a187,246
a155,a188,113
a155,a189,17
a155,a190,10
a155,a191,5
a156,a157,0
a156,a158,0
a156,a159,0
a156,a160,34
a156,a161,0
a156,a162,0
a156,a163,0
a156,a164,296
a156,a165,181
a156,a166,376
a156,a167,145
a156,a168,164
a156,a169,78
a156,a170,59
a156,a171,91
a156,a172,9
a156,a173,19
a156,a174,23
a156,a175,23
a156,a176,53
a156,a177,37
a156,a178,20
a156,a179,12
a156,a180,11
a156,a181,7
a156,a182,1
a156,a183,1
a156,a184,4
a156,a185,1
a156,a186,1098
a156,a187,59
a156,a188,441
a156,a189,292
a156,a190,68
a156,a191,3
a157,a158,0
a157,a159,0
a157,a160,51
a157,a161,0
a157,a162,0
a157,a163,0
a157,a164,317
a157,a165,191
a157,a166,382
a157,a167,170
a157,a168,187
a157,a169,99
a157,a170,85
a157,a171,116
a157,a172,15
a157,a173,29
a157,a174,31
a157,a175,29
a157,a176,66
a157,a177,51
a157,a178,29
a157,a179,16
a157,a180,15
a157,a181,12
