O_id,D_id,flow
a133,a141,1990
a133,a142,1158
a133,a143,768
a133,a144,1036
a133,a145,1692
a133,a146,150
a133,a147,54
a133,a148,40
a133,a149,8
a133,a150,12
a133,a151,8
a133,a152,4
a133,a153,66
a133,a154,497
a133,a155,295
a133,a156,1156
a133,a157,113
a133,a158,538
a133,a159,1544
a133,a160,1200
a133,a161,118
a133,a162,324
a133,a163,236
a133,a164,71
a133,a165,46
a133,a166,103
a133,a167,143
a133,a168,77
a133,a169,48
a133,a170,84
a133,a171,988
a133,a172,1093
a133,a173,2174
a133,a174,1686
a133,a175,1716
a133,a176,42
a133,a177,35
a133,a178,33
a133,a179,136
a133,a180,168
a133,a181,338
a133,a182,168
a133,a183,43
a133,a184,65
a133,a185,6
a133,a186,1
a133,a187,3
a133,a188,40
a133,a189,52
a133,a190,169
a133,a191,1026
a133,a192,2225
a133,a193,3146
a133,a194,907
a134,a135,1
a134,a136,0
a134,a137,1294
a134,a138,1671
a134,a139,1653
a134,a140,1700
a134,a141,1424
a134,a142,699
a134,a143,392
a134,a144,541
a134,a145,938
a134,a146,124
a134,a147,55
a134,a148,43
a134,a149,8
a134,a150,12
a134,a151,8
a134,a152,4
a134,a153,75
a134,a154,518
a134,a155,319
a134,a156,1161
a134,a157,120
a134,a158,508
a134,a159,1419
a134,a160,628
a134,a161,110
a134,a162,305
a134,a163,208
a134,a164,66
a134,a165,51
a134,a166,110
a134,a167,159
a134,a168,85
a134,a169,52
a134,a170,90
a134,a171,562
a134,a172,582
a134,a173,2645
a134,a174,1153
a134,a175,1039
a134,a176,43
a134,a177,37
a134,a178,38
a134,a179,134
a134,a180,162
a134,a181,307
a134,a182,85
a134,a183,24
a134,a184,38
a134,a185,5
a134,a186,1
a134,a187,3
a134,a188,43
a134,a189,61
a134,a190,209
a134,a191,1194
a134,a192,2065
a134,a193,6069
a134,a194,470
a135,a136,0
a135,a137,2159
a135,a138,2201
a135,a139,2193
a135,a140,2188
a135,a141,2210
a135,a142,1275
a135,a143,720
a135,a144,1042
a135,a145,1749
a135,a146,176
a135,a147,77
a135,a148,61
a135,a149,10
a135,a150,15
a135,a151,9
a135,a152,4
a135,a153,126
a135,a154,721
a135,a155,492
a135,a156,1512
a135,a157,155
a135,a158,547
a135,a159,1578
a135,a160,1178
a135,a161,105
a135,a162,222
a135,a163,286
a135,a164,93
a135,a165,74
a135,a166,186
a135,a167,252
a135,a168,136
a135,a169,76
a135,a170,154
a135,a171,858
a135,a172,1012
a135,a173,1139
a135,a174,1421
a135,a175,1553
a135,a176,46
a135,a177,47
a135,a178,40
a135,a179,173
a135,a180,150
a135,a181,366
a135,a182,160
a135,a183,46
a135,a184,71
a135,a185,6
a135,a186,1
a135,a187,2
a135,a188,64
a135,a189,101
a135,a190,328
a135,a191,1802
a135,a192,2435
a135,a193,836
a135,a194,842
a136,a137,1325
a136,a138,1506
a136,a139,1615
a136,a140,1675
a136,a141,1540
a136,a142,804
a136,a143,374
a136,a144,558
a136,a145,991
a136,a146,168
a136,a147,82
a136,a148,66
a136,a149,11
a136,a150,16
a136,a151,10
a136,a152,5
a136,a153,138
a136,a154,658
a136,a155,489
a136,a156,1154
a136,a157,156
a136,a158,416
a136,a159,1111
a136,a160,625
a136,a161,111
a136,a162,217
a136,a163,275
a136,a164,97
a136,a165,83
a136,a166,194
a136,a167,264
a136,a168,146
a136,a169,83
a136,a170,162
a136,a171,477
a136,a172,542
a136,a173,1230
a136,a174,888
a136,a175,921
a136,a176,56
a136,a177,56
a136,a178,51
a136,a179,174
a136,a180,133
a136,a181,346
a136,a182,83
a136,a183,28
a136,a184,47
a136,a185,6
a136,a186,1
a136,a187,3
a136,a188,69
a136,a189,116
a136,a190,417
a136,a191,2055
a136,a192,1651
a136,a193,2481
a136,a194,443
a137,a138,0
a137,a139,0
a137,a140,0
a137,a141,0
a137,a142,0
a137,a143,1504
a137,a144,128
a137,a145,0
a137,a146,104
a137,a147,21
a137,a148,14
a137,a149,5
a137,a150,6
a137,a151,4
a137,a152,2
a137,a153,16
a137,a154,124
a137,a155,64
a137,a156,246
a137,a157,32
a137,a158,171
a137,a159,430
a137,a160,95
a137,a161,96
a137,a162,256
a137,a163,133
a137,a164,37
a137,a165,14
a137,a166,30
a137,a167,38
a137,a168,22
a137,a169,18
a137,a170,26
a137,a171,360
a137,a172,115
a137,a173,858
a137,a174,83
a137,a175,0
a137,a176,15
a137,a177,14
a137,a178,10
a137,a179,61
a137,a180,68
a137,a181,162
a137,a182,1230
a137,a183,258
a137,a184,343
a137,a185,10
a137,a186,0
a137,a187,1
a137,a188,14
a137,a189,12
a137,a190,29
a137,a191,167
a137,a192,398
a137,a193,145
a137,a194,732
a138,a139,0
a138,a140,5
a138,a141,17
a138,a142,450
a138,a143,1606
a138,a144,805
a138,a145,0
a138,a146,81
a138,a147,18
a138,a148,12
a138,a149,4
a138,a150,5
a138,a151,3
a138,a152,2
a138,a153,14
a138,a154,111
a138,a155,59
a138,a156,237
a138,a157,29
a138,a158,156
a138,a159,403
a138,a160,155
a138,a161,82
a138,a162,221
a138,a163,106
a138,a164,30
a138,a165,12
a138,a166,26
a138,a167,33
a138,a168,19
a138,a169,14
a138,a170,21
a138,a171,372
a138,a172,178
a138,a173,292
a138,a174,0
a138,a175,0
a138,a176,13
a138,a177,12
a138,a178,9
a138,a179,50
a138,a180,60
a138,a181,139
a138,a182,1160
a138,a183,191
a138,a184,192
a138,a185,7
a138,a186,1
a138,a187,1
a138,a188,12
a138,a189,10
a138,a190,28
a138,a191,172
a138,a192,508
a138,a193,877
a138,a194,859
a139,a140,0
a139,a141,0
a139,a142,93
a139,a143,2274
a139,a144,1199
a139,a145,121
a139,a146,103
a139,a147,25
a139,a148,17
a139,a149,5
a139,a150,7
a139,a151,5
a139,a152,3
a139,a153,19
a139,a154,143
a139,a155,77
a139,a156,297
a139,a157,41
a139,a158,200
a139,a159,505
a139,a160,1390
a139,a161,110
a139,a162,275
a139,a163,136
a139,a164,41
a139,a165,17
a139,a166,34
a139,a167,45
a139,a168,26
a139,a169,20
a139,a170,28
a139,a171,1631
a139,a172,1426
a139,a173,1377
a139,a174,453
a139,a175,176
a139,a176,23
a139,a177,19
a139,a178,16
a139,a179,69
a139,a180,82
a139,a181,179
a139,a182,847
a139,a183,198
a139,a184,231
a139,a185,9
a139,a186,1
a139,a187,2
a139,a188,16
a139,a189,14
a139,a190,35
a139,a191,207
a139,a192,539
a139,a193,926
a139,a194,2029
a140,a141,0
a140,a142,89
a140,a143,2295
a140,a144,1190
a140,a145,119
a140,a146,132
a140,a147,32
a140,a148,21
a140,a149,7
a140,a150,9
a140,a151,8
a140,a152,5
a140,a153,22
a140,a154,163
a140,a155,86
a140,a156,327
a140,a157,47
a140,a158,226
a140,a159,562
a140,a160,1444
a140,a161,124
a140,a162,309
a140,a163,171
a140,a164,54
a140,a165,21
a140,a166,41
a140,a167,52
a140,a168,31
a140,a169,25
a140,a170,34
a140,a171,1928
a140,a172,1747
a140,a173,1499
a140,a174,1236
a140,a175,677
a140,a176,27
a140,a177,24
a140,a178,19
a140,a179,84
a140,a180,94
a140,a181,209
a140,a182,833
a140,a183,198
a140,a184,232
a140,a185,12
a140,a186,2
a140,a187,4
a140,a188,20
a140,a189,16
a140,a190,38
a140,a191,224
a140,a192,570
a140,a193,976
a140,a194,2161
a141,a142,0
a141,a143,2120
a141,a144,175
a141,a145,0
a141,a146,157
a141,a147,38
a141,a148,26
a141,a149,8
a141,a150,11
a141,a151,7
a141,a152,5
a141,a153,26
a141,a154,182
a141,a155,93
a141,a156,345
a141,a157,53
a141,a158,246
a141,a159,591
a141,a160,347
a141,a161,136
a141,a162,345
a141,a163,206
a141,a164,65
a141,a165,25
a141,a166,49
a141,a167,61
a141,a168,37
a141,a169,31
a141,a170,41
a141,a171,1941
a141,a172,1508
a141,a173,1199
a141,a174,1275
a141,a175,688
a141,a176,32
a141,a177,29
a141,a178,22
a141,a179,101
a141,a180,108
a141,a181,241
a141,a182,1083
a141,a183,257
a141,a184,338
a141,a185,15
a141,a186,2
a141,a187,3
a141,a188,24
a141,a189,18
a141,a190,39
a141,a191,217
a141,a192,480
a141,a193,198
a141,a194,1940
a142,a143,1320
a142,a144,51
a142,a145,0
a142,a146,165
a142,a147,50
a142,a148,32
a142,a149,9
a142,a150,12
a142,a151,8
a142,a152,5
a142,a153,23
a142,a154,121
a142,a155,65
a142,a156,197
a142,a157,58
a142,a158,165
a142,a159,325
a142,a160,136
a142,a161,181
a142,a162,287
a142,a163,206
a142,a164,86
a142,a165,34
a142,a166,44
a142,a167,52
a142,a168,36
a142,a169,37
a142,a170,36
a142,a171,1304
a142,a172,969
a142,a173,737
a142,a174,1168
a142,a175,622
a142,a176,62
a142,a177,53
a142,a178,43
a142,a179,117
a142,a180,115
a142,a181,210
a142,a182,798
a142,a183,250
a142,a184,352
a142,a185,16
a142,a186,2
a142,a187,3
a142,a188,27
a142,a189,17
a142,a190,22
a142,a191,110
a142,a192,222
a142,a193,55
a142,a194,1234
a143,a144,0
a143,a145,191
a143,a146,38
a143,a147,6
a143,a148,4
a143,a149,2
a143,a150,2
a143,a151,1
a143,a152,1
a143,a153,4
a143,a154,32
a143,a155,16
a143,a156,64
a143,a157,7
a143,a158,44
a143,a159,111
a143,a160,0
a143,a161,27
a143,a162,74
a143,a163,44
a143,a164,11
a143,a165,3
a143,a166,8
a143,a167,10
a143,a168,6
a143,a169,5
a143,a170,7
a143,a171,514
a143,a172,2
a143,a173,1293
a143,a174,1447
a143,a175,168
a143,a176,3
a143,a177,3
a143,a178,1
a143,a179,17
a143,a180,17
a143,a181,46
a143,a182,0
a143,a183,244
a143,a184,349
a143,a185,6
a143,a186,0
a143,a187,0
a143,a188,5
a143,a189,3
a143,a190,8
a143,a191,45
a143,a192,109
a143,a193,18
a143,a194,0
a144,a145,0
a144,a146,70
a144,a147,14
a144,a148,9
a144,a149,3
a144,a150,4
a144,a151,2
a144,a152,1
a144,a153,8
a144,a154,57
a144,a155,29
a144,a156,108
a144,a157,17
a144,a158,78
a144,a159,186
a144,a160,0
a144,a161,62
a144,a162,139
a144,a163,82
a144,a164,24
a144,a165,8
a144,a166,16
a144,a167,19
a144,a168,12
a144,a169,11
a144,a170,14
a144,a171,1226
a144,a172,144
a144,a173,1111
a144,a174,1683
a144,a175,280
a144,a176,11
a144,a177,10
a144,a178,7
a144,a179,36
a144,a180,37
a144,a181,86
a144,a182,336
a144,a183,135
a144,a184,408
a144,a185,8
a144,a186,0
a144,a187,0
a144,a188,9
a144,a189,6
a144,a190,13
a144,a191,69
a144,a192,153
a144,a193,21
a144,a194,15
a145,a146,102
a145,a147,19
a145,a148,13
a145,a149,5
a145,a150,6
a145,a151,3
a145,a152,2
a145,a153,13
a145,a154,100
a145,a155,50
a145,a156,195
a145,a157,24
a145,a158,137
a145,a159,339
a145,a160,0
a145,a161,79
a145,a162,222
a145,a163,126
a145,a164,34
a145,a165,11
a145,a166,26
a145,a167,32
a145,a168,19
a145,a169,16
a145,a170,23
a145,a171,51
a145,a172,0
a145,a173,931
a145,a174,149
a145,a175,0
a145,a176,10
a145,a177,11
a145,a178,6
a145,a179,52
a145,a180,54
a145,a181,139
a145,a182,1338
a145,a183,259
a145,a184,380
a145,a185,10
a145,a186,0
a145,a187,1
a145,a188,13
a145,a189,9
a145,a190,23
a145,a191,125
a145,a192,274
a145,a193,46
a145,a194,7
a146,a147,78
a146,a148,304
a146,a149,862
a146,a150,728
a146,a151,74
a146,a152,881
a146,a153,135
a146,a154,180
a146,a155,158
a146,a156,168
a146,a157,167
a146,a158,180
a146,a159,186
a146,a160,65
a146,a161,0
a146,a162,58
a146,a163,0
a146,a164,0
a146,a165,177
a146,a166,187
a146,a167,180
a146,a168,189
a146,a169,237
a146,a170,204
a146,a171,31
a146,a172,42
a146,a173,22
a146,a174,43
a146,a175,54
a146,a176,27
a146,a177,29
a146,a178,127
a146,a179,10
a146,a180,101
a146,a181,4
a146,a182,23
a146,a183,65
a146,a184,187
a146,a185,981
a146,a186,1130
a146,a187,848
a146,a188,397
a146,a189,101
a146,a190,34
a146,a191,63
a146,a192,59
a146,a193,17
a146,a194,36
a147,a148,0
a147,a149,361
a147,a150,187
a147,a151,74
a147,a152,423
a147,a153,201
a147,a154,196
a147,a155,200
a147,a156,162
a147,a157,178
a147,a158,190
a147,a159,154
a147,a160,11
a147,a161,161
a147,a162,191
a147,a163,3
a147,a164,0
a147,a165,0
a147,a166,106
a147,a167,99
a147,a168,86
a147,a169,0
a147,a170,75
a147,a171,6
a147,a172,8
a147,a173,6
a147,a174,9
a147,a175,11
a147,a176,1
a147,a177,0
a147,a178,36
a147,a179,1
a147,a180,140
a147,a181,114
a147,a182,6
a147,a183,23
a147,a184,62
a147,a185,414
a147,a186,643
a147,a187,627
a147,a188,1
a147,a189,204
a147,a190,63
a147,a191,57
a147,a192,33
a147,a193,7
a147,a194,6
a148,a149,343
a148,a150,186
a148,a151,193
a148,a152,413
a148,a153,199
a148,a154,206
a148,a155,209
a148,a156,163
a148,a157,189
a148,a158,208
a148,a159,155
a148,a160,7
a148,a161,224
a148,a162,212
a148,a163,111
a148,a164,22
a148,a165,0
a148,a166,104
a148,a167,100
a148,a168,72
a148,a169,0
a148,a170,26
a148,a171,4
a148,a172,5
a148,a173,5
a148,a174,6
a148,a175,7
a148,a176,67
a148,a177,0
a148,a178,70
a148,a179,81
a148,a180,209
a148,a181,213
a148,a182,4
a148,a183,15
a148,a184,40
a148,a185,267
a148,a186,482
a148,a187,554
a148,a188,0
a148,a189,216
a148,a190,70
a148,a191,62
a148,a192,29
a148,a193,6
a148,a194,4
a149,a150,0
a149,a151,0
a149,a152,0
a149,a153,26
a149,a154,22
a149,a155,15
a149,a156,17
a149,a157,21
a149,a158,23
a149,a159,20
a149,a160,3
a149,a161,34
a149,a162,22
a149,a163,277
a149,a164,635
a149,a165,88
a149,a166,53
a149,a167,40
a149,a168,66
a149,a169,318
a149,a170,123
a149,a171,1
a149,a172,2
a149,a173,1
a149,a174,2
a149,a175,2
a149,a176,36
a149,a177,89
a149,a178,24
a149,a179,108
a149,a180,27
a149,a181,80
a149,a182,1
a149,a183,5
a149,a184,115
a149,a185,2222
a149,a186,2180
a149,a187,0
a149,a188,547
a149,a189,14
a149,a190,5
a149,a191,6
a149,a192,4
a149,a193,2
a149,a194,1
a150,a151,0
a150,a152,0
a150,a153,37
a150,a154,32
a150,a155,23
a150,a156,26
a150,a157,31
a150,a158,33
a150,a159,29
a150,a160,4
a150,a161,46
a150,a162,32
a150,a163,279
a150,a164,530
a150,a165,97
a150,a166,68
a150,a167,53
a150,a168,81
a150,a169,300
a150,a170,139
a150,a171,2
a150,a172,2
a150,a173,2
a150,a174,3
a150,a175,3
a150,a176,48
a150,a177,92
a150,a178,37
a150,a179,120
a150,a180,39
a150,a181,95
a150,a182,1
a150,a183,6
a150,a184,106
a150,a185,2037
a150,a186,2286
a150,a187,4
a150,a188,391
a150,a189,21
a150,a190,7
a150,a191,9
a150,a192,6
a150,a193,2
a150,a194,2
a151,a152,0
a151,a153,23
a151,a154,21
a151,a155,10
a151,a156,15
a151,a157,17
a151,a158,21
a151,a159,18
a151,a160,2
a151,a161,27
a151,a162,19
a151,a163,215
a151,a164,142
a151,a165,77
a151,a166,53
a151,a167,36
a151,a168,67
a151,a169,294
a151,a170,128
a151,a171,1
a151,a172,1
a151,a173,1
a151,a174,2
a151,a175,2
a151,a176,23
a151,a177,66
a151,a178,15
a151,a179,99
a151,a180,26
a151,a181,90
a151,a182,1
a151,a183,6
a151,a184,204
a151,a185,2652
a151,a186,600
a151,a187,0
a151,a188,423
a151,a189,11
a151,a190,3
a151,a191,3
a151,a192,3
a151,a193,1
a151,a194,1
a152,a153,17
a152,a154,13
a152,a155,6
a152,a156,9
a152,a157,11
a152,a158,13
a152,a159,11
a152,a160,1
a152,a161,21
a152,a162,12
a152,a163,278
a152,a164,678
a152,a165,75
a152,a166,41
a152,a167,27
a152,a168,54
a152,a169,325
a152,a170,110
a152,a171,1
a152,a172,1
a152,a173,1
a152,a174,1
a152,a175,1
a152,a176,22
a152,a177,78
a152,a178,11
a152,a179,97
a152,a180,17
a152,a181,68
a152,a182,1
a152,a183,5
a152,a184,174
a152,a185,2724
a152,a186,849
a152,a187,0
a152,a188,618
a152,a189,7
a152,a190,2
a152,a191,2
a152,a192,2
a152,a193,0
a152,a194,1
a153,a154,130
a153,a155,25
a153,a156,236
a153,a157,80
a153,a158,247
a153,a159,277
a153,a160,8
a153,a161,210
a153,a162,239
a153,a163,240
a153,a164,207
a153,a165,28
a153,a166,0
a153,a167,0
a153,a168,0
a153,a169,81
a153,a170,0
a153,a171,4
a153,a172,6
a153,a173,4
a153,a174,7
a153,a175,8
a153,a176,233
a153,a177,139
a153,a178,89
a153,a179,259
a153,a180,253
a153,a181,259
a153,a182,2
a153,a183,6
a153,a184,9
a153,a185,3
a153,a186,4
a153,a187,10
a153,a188,182
a153,a189,0
a153,a190,277
a153,a191,294
a153,a192,108
a153,a193,4
a153,a194,5
a154,a155,0
a154,a156,0
a154,a157,0
a154,a158,0
a154,a159,0
a154,a160,59
a154,a161,196
a154,a162,139
a154,a163,230
a154,a164,174
a154,a165,84
a154,a166,56
a154,a167,0
a154,a168,118
a154,a169,228
a154,a170,227
a154,a171,34
a154,a172,43
a154,a173,38
a154,a174,55
a154,a175,63
a154,a176,9
a154,a177,106
a154,a178,1
a154,a179,100
a154,a180,0
a154,a181,113
a154,a182,11
a154,a183,15
a154,a184,22
a154,a185,5
a154,a186,4
a154,a187,8
a154,a188,204
a154,a189,196
a154,a190,460
a154,a191,594
a154,a192,653
a154,a193,32
a154,a194,36
a155,a156,0
a155,a157,0
a155,a158,3
a155,a159,4
a155,a160,29
a155,a161,253
a155,a162,266
a155,a163,251
a155,a164,191
a155,a165,58
a155,a166,3
a155,a167,0
a155,a168,70
a155,a169,225
a155,a170,125
a155,a171,18
a155,a172,22
a155,a173,19
a155,a174,30
a155,a175,33
a155,a176,83
a155,a177,88
a155,a178,2
a155,a179,209
a155,a180,45
a155,a181,229
a155,a182,6
a155,a183,10
a155,a184,15
a155,a185,2
a155,a186,0
a155,a187,2
a155,a188,205
a155,a189,42
a155,a190,396
a155,a191,198
a155,a192,487
a155,a193,7
a155,a194,18
a156,a157,2
a156,a158,0
a156,a159,0
a156,a160,116
a156,a161,180
a156,a162,242
a156,a163,277
a156,a164,164
a156,a165,156
a156,a166,199
a156,a167,30
a156,a168,235
a156,a169,198
a156,a170,335
a156,a171,71
a156,a172,87
a156,a173,90
a156,a174,122
a156,a175,135
a156,a176,54
a156,a177,136
a156,a178,29
a156,a179,168
a156,a180,17
a156,a181,254
a156,a182,17
a156,a183,12
a156,a184,22
a156,a185,4
a156,a186,2
a156,a187,5
a156,a188,169
a156,a189,248
a156,a190,905
a156,a191,493
a156,a192,1369
a156,a193,75
a156,a194,73
a157,a158,0
a157,a159,1
a157,a160,14
a157,a161,157
a157,a162,61
a157,a163,140
a157,a164,127
a157,a165,3
a157,a166,5
a157,a167,0
a157,a168,13
a157,a169,177
a157,a170,111
a157,a171,9
a157,a172,11
a157,a173,10
a157,a174,15
a157,a175,16
a157,a176,0
a157,a177,10
a157,a178,0
a157,a179,22
a157,a180,0
a157,a181,19
a157,a182,6
a157,a183,19
a157,a184,23
a157,a185,4
a157,a186,3
a157,a187,6
a157,a188,202
a157,a189,162
a157,a190,188
a157,a191,156
a157,a192,117
a157,a193,8
a157,a194,9
a158,a159,0
a158,a160,81
a158,a161,101
a158,a162,13
a158,a163,178
a158,a164,149
a158,a165,129
a158,a166,179
a158,a167,28
a158,a168,190
a158,a169,231
a158,a170,276
a158,a171,47
a158,a172,60
a158,a173,50
a158,a174,78
a158,a175,89
a158,a176,0
a158,a177,92
a158,a178,0
a158,a179,37
a158,a180,0
a158,a181,39
a158,a182,15
a158,a183,22
a158,a184,28
a158,a185,6
a158,a186,4
a158,a187,8
a158,a188,199
a158,a189,269
a158,a190,341
a158,a191,624
a158,a192,597
a158,a193,39
a158,a194,50
a159,a160,202
a159,a161,133
a159,a162,129
a159,a163,278
a159,a164,155
a159,a165,142
a159,a166,268
a159,a167,73
a159,a168,243
a159,a169,191
a159,a170,354
a159,a171,120
a159,a172,152
a159,a173,133
a159,a174,201
a159,a175,227
a159,a176,40
a159,a177,112
a159,a178,22
a159,a179,139
a159,a180,1
a159,a181,194
a159,a182,29
a159,a183,16
a159,a184,31
a159,a185,6
a159,a186,2
a159,a187,6
a159,a188,169
a159,a189,275
a159,a190,855
a159,a191,1298
a159,a192,1729
a159,a193,88
a159,a194,127
a160,a161,48
a160,a162,136
a160,a163,77
a160,a164,20
a160,a165,6
a160,a166,15
a160,a167,18
a160,a168,11
a160,a169,9
a160,a170,13
a160,a171,45
a160,a172,0
a160,a173,1107
a160,a174,508
a160,a175,0
a160,a176,5
a160,a177,6
a160,a178,3
a160,a179,30
a160,a180,31
a160,a181,83
a160,a182,521
a160,a183,258
a160,a184,352
a160,a185,8
a160,a186,0
a160,a187,0
a160,a188,8
a160,a189,5
a160,a190,14
a160,a191,77
a160,a192,175
a160,a193,33
a160,a194,0
a161,a162,0
a161,a163,0
a161,a164,17
a161,a165,269
a161,a166,260
a161,a167,261
a161,a168,262
a161,a169,246
a161,a170,225
a161,a171,31
a161,a172,37
a161,a173,23
a161,a174,46
a161,a175,52
a161,a176,18
a161,a177,111
a161,a178,132
a161,a179,0
a161,a180,0
a161,a181,0
a161,a182,25
a161,a183,86
a161,a184,95
a161,a185,17
a161,a186,11
a161,a187,17
a161,a188,189
a161,a189,170
a161,a190,49
a161,a191,68
a161,a192,65
a161,a193,7
a161,a194,30
a162,a163,5
a162,a164,122
a162,a165,241
a162,a166,270
a162,a167,246
a162,a168,265
a162,a169,236
a162,a170,250
a162,a171,75
a162,a172,97
a162,a173,63
a162,a174,115
a162,a175,138
a162,a176,2
a162,a177,161
a162,a178,52
a162,a179,3
a162,a180,0
a162,a181,0
a162,a182,32
a162,a183,64
a162,a184,71
a162,a185,8
a162,a186,3
a162,a187,7
a162,a188,178
a162,a189,201
a162,a190,111
a162,a191,301
a162,a192,282
a162,a193,18
a162,a194,82
a163,a164,0
a163,a165,107
a163,a166,197
a163,a167,166
a163,a168,203
a163,a169,113
a163,a170,238
a163,a171,38
a163,a172,51
a163,a173,28
a163,a174,54
a163,a175,68
a163,a176,0
a163,a177,0
a163,a178,32
a163,a179,0
a163,a180,10
a163,a181,0
a163,a182,24
a163,a183,65
a163,a184,104
a163,a185,168
a163,a186,208
a163,a187,278
a163,a188,225
a163,a189,205
a163,a190,79
a163,a191,145
a163,a192,119
a163,a193,21
a163,a194,44
a164,a165,34
a164,a166,144
a164,a167,115
a164,a168,154
a164,a169,21
a164,a170,181
a164,a171,11
a164,a172,14
a164,a173,9
a164,a174,16
a164,a175,19
a164,a176,0
a164,a177,0
a164,a178,14
a164,a179,0
a164,a180,52
a164,a181,14
a164,a182,10
a164,a183,42
a164,a184,111
a164,a185,568
a164,a186,708
a164,a187,685
a164,a188,173
a164,a189,181
a164,a190,52
a164,a191,61
a164,a192,39
a164,a193,8
a164,a194,11
a165,a166,0
a165,a167,0
a165,a168,0
a165,a169,0
a165,a170,0
a165,a171,4
a165,a172,5
a165,a173,4
a165,a174,6
a165,a175,7
a165,a176,1
a165,a177,0
a165,a178,0
a165,a179,83
a165,a180,87
a165,a181,158
a165,a182,3
a165,a183,15
a165,a184,24
a165,a185,22
a165,a186,35
a165,a187,61
a165,a188,2
a165,a189,167
a165,a190,136
a165,a191,96
a165,a192,44
a165,a193,4
a165,a194,4
a166,a167,0
a166,a168,0
a166,a169,45
a166,a170,0
a166,a171,8
a166,a172,11
a166,a173,8
a166,a174,13
a166,a175,15
a166,a176,32
a166,a177,0
a166,a178,0
a166,a179,177
a166,a180,142
a166,a181,225
a166,a182,4
a166,a183,11
a166,a184,18
a166,a185,10
a166,a186,14
a166,a187,28
a166,a188,139
a166,a189,3
a166,a190,296
a166,a191,337
a166,a192,141
a166,a193,7
a166,a194,9
a167,a168,0
a167,a169,54
a167,a170,8
a167,a171,10
a167,a172,13
a167,a173,10
a167,a174,16
a167,a175,19
a167,a176,10
a167,a177,0
a167,a178,0
a167,a179,140
a167,a180,33
a167,a181,168
a167,a182,5
a167,a183,13
a167,a184,19
a167,a185,8
a167,a186,9
a167,a187,18
a167,a188,143
a167,a189,22
a167,a190,296
a167,a191,336
a167,a192,203
a167,a193,8
a167,a194,11
a168,a169,2
a168,a170,0
a168,a171,6
a168,a172,8
a168,a173,6
a168,a174,9
a168,a175,11
a168,a176,43
a168,a177,0
a168,a178,0
a168,a179,189
a168,a180,161
a168,a181,231
a168,a182,3
a168,a183,11
a168,a184,17
a168,a185,12
a168,a186,19
a168,a187,39
a168,a188,66
a168,a189,10
a168,a190,245
a168,a191,226
a168,a192,87
a168,a193,7
a168,a194,6
a169,a170,0
a169,a171,5
a169,a172,6
a169,a173,5
a169,a174,7
a169,a175,9
a169,a176,64
a169,a177,0
a169,a178,43
a169,a179,89
a169,a180,221
a169,a181,229
a169,a182,4
a169,a183,15
a169,a184,31
a169,a185,106
a169,a186,186
a169,a187,302
a169,a188,0
a169,a189,209
a169,a190,124
a169,a191,96
a169,a192,39
a169,a193,6
a169,a194,5
a170,a171,7
a170,a172,9
a170,a173,6
a170,a174,11
a170,a175,13
a170,a176,123
a170,a177,18
a170,a178,23
a170,a179,224
a170,a180,237
a170,a181,263
a170,a182,4
a170,a183,9
a170,a184,16
a170,a185,24
a170,a186,43
a170,a187,88
a170,a188,13
a170,a189,10
a170,a190,308
a170,a191,338
a170,a192,109
a170,a193,7
a170,a194,8
a171,a172,0
a171,a173,180
a171,a174,0
a171,a175,0
a171,a176,5
a171,a177,4
a171,a178,3
a171,a179,17
a171,a180,19
a171,a181,45
a171,a182,1108
a171,a183,182
a171,a184,150
a171,a185,3
a171,a186,0
a171,a187,0
a171,a188,4
a171,a189,3
a171,a190,9
a171,a191,52
a171,a192,148
a171,a193,865
a171,a194,0
a172,a173,631
a172,a174,8
a172,a175,0
a172,a176,5
a172,a177,5
a172,a178,3
a172,a179,21
a172,a180,24
a172,a181,58
a172,a182,1012
a172,a183,242
a172,a184,226
a172,a185,4
a172,a186,0
a172,a187,0
a172,a188,5
a172,a189,4
a172,a190,11
a172,a191,62
a172,a192,159
a172,a193,219
a172,a194,0
a173,a174,0
a173,a175,113
a173,a176,5
a173,a177,4
a173,a178,4
a173,a179,16
a173,a180,20
a173,a181,41
a173,a182,533
a173,a183,62
a173,a184,63
a173,a185,3
a173,a186,0
a173,a187,0
